GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "00000" ,"United States", ,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",7601594.0,8001563.0,8650325.0,9001839.0,9155663.0,9480901.0,10028781.0,10593946.0,11372589.0,12002204.0,12438527.0,12051307.0,12541995.0,13315478.0,13998383.0,14175503.0,14983140.0,15711634.0,16115630.0,16820250.0
 "00000" ,"United States", ,SAINC1,2,"...","Population (persons) 1/","Number of persons",275854104,279040168,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309338421,311644280,313993272,316234505,318622525,321039839,323405935,325719178
 "00000" ,"United States", ,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27557,28675,30657,31589,31832,32681,34251,35849,38114,39844,40904,39284,40545,42727,44582,44826,47025,48940,49831,51640
 "01000" ,"Alabama",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",100081.0,103536.0,108506.2,112312.1,115166.1,120209.9,128669.9,136215.3,144914.3,152210.6,157479.5,155254.7,161965.5,167675.6,172427.9,174118.7,180220.3,187301.6,190991.2,198916.4
 "01000" ,"Alabama",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",4404701,4430141,4452173,4467634,4480089,4503491,4530729,4569805,4628981,4672840,4718206,4757938,4785579,4798649,4813946,4827660,4840037,4850858,4860545,4874747
 "01000" ,"Alabama",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22721,23371,24372,25139,25706,26693,28399,29808,31306,32573,33377,32631,33844,34942,35818,36067,37235,38612,39294,40805
 "02000" ,"Alaska*",8,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",18046.0,18603.1,20020.3,21181.7,22201.9,23190.6,24270.4,25888.5,27607.0,29712.5,32701.9,32749.1,35162.9,37580.6,38822.6,38502.5,40935.2,42291.0,41461.4,42300.9
 "02000" ,"Alaska*",8,SAINC1,2,"...","Population (persons) 1/","Number of persons",619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,714015,722259,730825,736760,736759,737979,741522,739795
 "02000" ,"Alaska*",8,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29110,29776,31881,33425,34564,35765,36813,38817,40881,43676,47569,46858,49247,52032,53122,52259,55561,57306,55914,57179
 "04000" ,"Arizona",6,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",117363.6,124099.5,134952.0,140805.6,145930.3,154810.7,169309.9,188149.0,209009.7,220652.4,223221.9,211397.7,215012.4,225853.2,236455.6,242571.9,257067.0,270806.7,280988.1,296648.9
 "04000" ,"Arizona",6,SAINC1,2,"...","Population (persons) 1/","Number of persons",4883342,5023823,5160586,5273477,5396255,5510364,5652404,5839077,6029141,6167681,6280362,6343154,6407002,6465488,6544211,6616124,6706435,6802262,6908642,7016270
 "04000" ,"Arizona",6,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24033,24702,26151,26701,27043,28094,29954,32222,34667,35776,35543,33327,33559,34932,36132,36664,38331,39811,40672,42280
 "05000" ,"Arkansas",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",55917.1,58129.5,61136.6,64374.9,65878.2,69722.0,74158.9,78138.5,83020.8,88484.9,91798.2,90242.5,93103.2,99328.7,106537.0,106429.6,112619.2,116248.6,118769.6,123313.4
 "05000" ,"Arkansas",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",2626289,2651860,2678588,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2921737,2938640,2949208,2956780,2964800,2975626,2988231,3004279
 "05000" ,"Arkansas",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21291,21920,22824,23917,24346,25588,26970,28096,29422,31062,31935,31152,31866,33801,36124,35995,37985,39067,39746,41046
 "06000" ,"California",8,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",962746.1,1028383.3,1135314.5,1175177.7,1193779.4,1249800.3,1329225.1,1408965.3,1517898.2,1583029.8,1606764.5,1554229.7,1627839.0,1738413.1,1853467.2,1885672.4,2021640.0,2173299.7,2259413.9,2364129.4
 "06000" ,"California",8,SAINC1,2,"...","Population (persons) 1/","Number of persons",32987675,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37327690,37672654,38019006,38347383,38701278,39032444,39296476,39536653
 "06000" ,"California",8,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29185,30699,33403,34083,34233,35452,37364,39326,42139,43669,43895,42050,43609,46145,48751,49173,52237,55679,57497,59796
 "08000" ,"Colorado",7,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",122314.7,132205.0,147234.3,154409.8,154765.5,157543.2,163427.0,174771.6,188803.3,201227.3,207772.7,198147.2,204691.9,222572.0,236687.4,248959.0,271101.0,284142.9,289620.9,306411.1
 "08000" ,"Colorado",7,SAINC1,2,"...","Population (persons) 1/","Number of persons",4116639,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5048029,5116411,5186330,5262556,5342311,5440445,5530105,5607154
 "08000" ,"Colorado",7,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29712,31284,34027,34889,34466,34787,35722,37732,39997,41889,42492,39851,40549,43502,45637,47308,50746,52228,52372,54646
 "09000" ,"Connecticut",1,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",126866.7,134176.3,147015.2,155326.5,155240.9,157488.0,166423.4,175733.0,190585.8,205012.5,217022.6,213686.8,222631.7,229055.1,233699.2,229251.8,239857.1,246012.2,249513.2,257713.6
 "09000" ,"Connecticut",1,SAINC1,2,"...","Population (persons) 1/","Number of persons",3365352,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3580171,3591927,3597705,3602470,3600188,3593862,3587685,3588184
 "09000" ,"Connecticut",1,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",37698,39622,43091,45247,44884,45199,47603,50110,54183,58122,61209,59994,62185,63769,64958,63637,66624,68453,69547,71823
 "10000" ,"Delaware",2,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",22495.3,24140.1,26628.5,29340.4,30328.7,31030.8,32295.5,33165.8,35225.8,36335.7,36033.8,36291.1,36707.2,39796.7,40309.2,40898.0,42751.2,45012.2,45917.0,47782.1
 "10000" ,"Delaware",2,SAINC1,2,"...","Population (persons) 1/","Number of persons",763335,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899712,907884,916868,925114,934805,944107,952698,961939
 "10000" ,"Delaware",2,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29470,31149,33862,36874,37621,37935,38873,39243,40995,41681,40768,40697,40799,43835,43964,44209,45733,47677,48197,49673
 "11000" ,"District of Columbia",2,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",21525.5,22511.9,24786.5,25670.9,25838.2,26173.7,28509.3,30275.6,32037.2,34497.3,35533.5,35803.4,38513.9,41968.5,43621.1,44369.9,47302.0,50946.7,53040.5,55510.4
 "11000" ,"District of Columbia",2,SAINC1,2,"...","Population (persons) 1/","Number of persons",565230,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,605040,620336,635630,650114,660797,672736,684336,693972
 "11000" ,"District of Columbia",2,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",38083,39480,43329,44684,45080,46040,50214,53383,56138,60058,61240,60455,63655,67654,68627,68249,71583,75731,77506,79989
 "12000" ,"Florida",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",415546.7,435726.0,471082.2,495620.0,512579.5,538104.0,587659.1,641627.4,697871.2,726357.4,727016.1,682319.6,725801.1,766185.8,791918.6,794797.0,858498.7,919226.9,953260.6,1000624.1
 "12000" ,"Florida",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",15486559,15759421,16047515,16356966,16689370,17004085,17415318,17842038,18166990,18367842,18527305,18652644,18846461,19097369,19341327,19584927,19897747,20268567,20656589,20984400
 "12000" ,"Florida",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26833,27649,29355,30300,30713,31646,33744,35962,38414,39545,39240,36580,38511,40120,40944,40582,43146,45352,46148,47684
 "13000" ,"Georgia",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",205109.4,218793.4,236810.4,248728.2,255618.2,264925.8,279469.4,296727.3,316877.8,331391.4,333747.3,327375.3,335318.0,359574.7,367803.7,373356.2,398881.8,422845.0,439574.4,460402.9
 "13000" ,"Georgia",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",7863536,8045965,8227303,8377038,8508256,8622793,8769252,8925922,9155813,9349988,9504843,9620846,9712696,9810595,9911171,9981773,10083850,10199533,10313620,10429379
 "13000" ,"Georgia",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26084,27193,28783,29692,30044,30724,31869,33243,34609,35443,35113,34028,34524,36652,37110,37404,39556,41457,42621,44145
 "15000" ,"Hawaii*",8,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",32703.4,33864.3,35852.4,37354.5,39012.2,40852.2,44054.8,47359.5,50773.5,53520.2,56166.2,56013.4,57101.4,59922.3,62434.6,63355.1,66899.4,70323.4,72650.1,75355.1
 "15000" ,"Hawaii*",8,SAINC1,2,"...","Population (persons) 1/","Number of persons",1215233,1210300,1213519,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1363817,1378323,1392772,1408038,1417710,1426320,1428683,1427538
 "15000" ,"Hawaii*",8,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26911,27980,29544,30470,31471,32652,34592,36635,38766,40679,42160,41593,41869,43475,44828,44995,47188,49304,50851,52787
 "16000" ,"Idaho",7,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",28286.0,30123.4,32601.2,33979.5,35112.4,36321.7,39252.2,41760.7,46002.2,48997.3,50089.2,48408.7,50144.5,53041.3,56111.9,58236.0,61616.0,65610.8,68054.8,71812.9
 "16000" ,"Idaho",7,SAINC1,2,"...","Population (persons) 1/","Number of persons",1252330,1275674,1299430,1319962,1340372,1363380,1391802,1428241,1468669,1505105,1534320,1554439,1570912,1583180,1594673,1610187,1630391,1649324,1680026,1716943
 "16000" ,"Idaho",7,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22587,23614,25089,25743,26196,26641,28202,29239,31322,32554,32646,31142,31921,33503,35187,36167,37792,39780,40508,41826
 "17000" ,"Illinois",3,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",368119.4,384036.2,413443.2,428742.3,434249.5,441946.1,459074.1,477013.2,509272.2,538588.1,552022.2,525582.4,540463.8,568154.3,593271.4,607909.7,638061.4,664296.2,673528.9,693914.0
 "17000" ,"Illinois",3,SAINC1,2,"...","Population (persons) 1/","Number of persons",12271847,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12841196,12862298,12878494,12890403,12882438,12862051,12835726,12802023
 "17000" ,"Illinois",3,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29997,31073,33251,34331,34669,35198,36464,37828,40278,42422,43306,41071,42088,44172,46067,47160,49530,51648,52473,54203
 "18000" ,"Indiana",3,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",154513.7,160747.0,171415.2,175497.6,178017.8,182141.9,190718.5,196766.9,208808.5,216350.9,225842.6,219712.6,229477.3,244551.2,256257.6,259525.0,269593.0,279704.9,289164.3,301008.2
 "18000" ,"Indiana",3,SAINC1,2,"...","Population (persons) 1/","Number of persons",5998880,6044969,6091866,6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6490029,6515358,6535665,6567484,6593182,6610596,6634007,6666818
 "18000" ,"Indiana",3,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25757,26592,28138,28640,28918,29394,30598,31339,32973,33913,35152,34015,35358,37535,39209,39517,40890,42312,43588,45150
 "19000" ,"Iowa",4,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",73576.3,75468.2,80650.6,82942.4,84927.4,86664.5,93570.2,96375.8,102447.9,109906.4,116372.3,112829.0,116353.1,125586.2,131982.2,134398.2,139148.6,144182.5,145156.8,148042.7
 "19000" ,"Iowa",4,SAINC1,2,"...","Population (persons) 1/","Number of persons",2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3050223,3063690,3074386,3089876,3105563,3118473,3130869,3145711
 "19000" ,"Iowa",4,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25346,25866,27535,28289,28944,29458,31680,32510,34348,36645,38576,37202,38146,40992,42930,43496,44806,46235,46363,47062
 "20000" ,"Kansas",4,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",69987.2,72284.1,76242.9,78695.4,79379.0,81546.5,83860.0,88492.2,97830.3,105159.4,114394.6,110482.0,112682.3,122294.5,129853.7,132570.0,135413.5,137238.3,138105.5,141459.4
 "20000" ,"Kansas",4,SAINC1,2,"...","Population (persons) 1/","Number of persons",2660598,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858403,2868756,2885316,2892900,2899553,2905789,2907731,2913123
 "20000" ,"Kansas",4,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26305,26988,28304,29123,29253,29947,30669,32234,35408,37776,40738,39002,39421,42630,45005,45826,46702,47229,47496,48559
 "21000" ,"Kentucky",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",89738.3,93539.1,100894.3,104268.9,106642.1,109563.3,115893.9,121520.0,128717.5,134505.7,140471.6,138837.5,144009.2,151069.5,156511.7,157850.7,165369.0,172361.4,175012.8,180826.5
 "21000" ,"Kentucky",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",3985390,4018053,4049021,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4347948,4368505,4383673,4399121,4410415,4422057,4436113,4454189
 "21000" ,"Kentucky",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22517,23280,24918,25631,26075,26611,27953,29053,30507,31599,32745,32160,33121,34582,35703,35882,37495,38978,39452,40597
 "22000" ,"Louisiana",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",98923.7,101339.5,107071.5,114378.3,117657.3,121062.4,126175.1,135724.9,143751.0,156784.8,167982.8,163381.8,170476.9,176174.7,186004.2,188377.0,197685.9,200077.7,199543.4,204516.8
 "22000" ,"Louisiana",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",4440344,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544871,4574388,4602681,4626795,4648797,4671211,4686157,4684333
 "22000" ,"Louisiana",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22278,22718,23943,25543,26162,26778,27717,29656,33410,35832,37872,36375,37510,38513,40412,40714,42524,42832,42581,43660
 "23000" ,"Maine",1,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",30941.3,32545.6,35055.9,36999.7,38471.0,40116.6,42161.7,43169.9,45529.1,47261.8,49163.5,49084.9,50253.6,52255.6,53369.9,53315.8,55666.6,57977.8,59577.1,62060.0
 "23000" ,"Maine",1,SAINC1,2,"...","Population (persons) 1/","Number of persons",1259127,1266808,1277072,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327568,1327968,1328101,1327975,1328903,1327787,1330232,1335907
 "23000" ,"Maine",1,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24574,25691,27450,28778,29685,30705,32094,32735,34397,35614,36951,36917,37854,39350,40185,40148,41889,43665,44787,46455
 "24000" ,"Maryland",2,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",163365.5,173600.1,188926.2,199093.3,206990.1,216518.7,231482.0,244346.5,257711.8,268336.4,280308.8,278546.5,288606.6,305178.4,314141.4,313194.8,324968.2,341295.2,353879.6,368258.2
 "24000" ,"Maryland",2,SAINC1,2,"...","Population (persons) 1/","Number of persons",5204464,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5788099,5843115,5891680,5932654,5970245,6000561,6024752,6052177
 "24000" ,"Maryland",2,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31389,33038,35572,37043,38047,39394,41732,43693,45796,47465,49307,48609,49862,52229,53320,52792,54431,56877,58738,60847
 "25000" ,"Massachusetts",1,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",206746.1,220850.9,245392.0,255190.3,254257.9,259814.7,273401.0,285647.2,307760.9,323214.5,335476.3,332152.0,348418.9,365526.7,381949.6,385338.4,405089.8,431571.6,444812.5,463930.7
 "25000" ,"Massachusetts",1,SAINC1,2,"...","Population (persons) 1/","Number of persons",6271838,6317345,6361104,6397634,6417206,6422565,6412281,6403290,6410084,6431559,6468967,6517613,6564943,6612178,6659627,6711138,6757925,6794002,6823721,6859819
 "25000" ,"Massachusetts",1,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",32964,34959,38577,39888,39621,40453,42637,44609,48012,50254,51859,50962,53073,55281,57353,57418,59943,63522,65186,67630
 "26000" ,"Michigan",3,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",269062.1,282875.7,301661.7,306609.8,306385.4,313829.8,322531.8,329225.6,337455.8,347081.0,354064.2,336043.5,348673.3,370180.0,385408.3,389319.6,407648.7,431157.2,444531.9,460270.0
 "26000" ,"Michigan",3,SAINC1,2,"...","Population (persons) 1/","Number of persons",9847942,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9876731,9876199,9886610,9899219,9914675,9918170,9933445,9962311
 "26000" ,"Michigan",3,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27322,28582,30310,30688,30590,31254,32076,32755,33624,34704,35595,33938,35302,37482,38983,39328,41116,43471,44751,46201
 "27000" ,"Minnesota",4,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",139858.7,146941.7,159119.3,165715.7,169899.6,177859.9,188385.3,193840.6,204122.8,216239.6,225275.6,215787.5,225594.1,241434.9,256332.0,258319.8,272291.7,284740.1,291361.6,303141.3
 "27000" ,"Minnesota",4,SAINC1,2,"...","Population (persons) 1/","Number of persons",4813412,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5310711,5345967,5377695,5416074,5452649,5483238,5525050,5576606
 "27000" ,"Minnesota",4,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29056,30151,32252,33258,33852,35195,37027,37862,39531,41527,42934,40860,42479,45162,47666,47695,49938,51929,52735,54359
 "28000" ,"Mississippi",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",56804.4,58632.9,61799.1,65233.6,66372.4,68980.3,72896.1,77774.1,81068.8,86109.8,90038.3,88579.7,91929.3,95844.4,99410.4,101137.0,103504.7,104892.9,106914.9,109324.1
 "28000" ,"Mississippi",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",2804834,2828408,2848353,2852994,2858681,2868312,2889010,2905943,2904978,2928350,2947806,2958774,2970437,2977452,2982963,2987721,2988578,2985297,2985415,2984100
 "28000" ,"Mississippi",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20252,20730,21696,22865,23218,24049,25232,26764,27907,29406,30544,29938,30948,32190,33326,33851,34633,35137,35812,36636
 "29000" ,"Missouri",4,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",141141.5,147025.0,157162.6,162071.5,165772.5,171789.9,180585.5,186877.8,198448.2,208184.5,219411.8,215540.5,220546.6,229644.3,240972.8,242564.5,251639.9,260144.6,265495.1,274975.8
 "29000" ,"Missouri",4,SAINC1,2,"...","Population (persons) 1/","Number of persons",5521765,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5995681,6010280,6023267,6041142,6058014,6072640,6091176,6113532
 "29000" ,"Missouri",4,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25561,26434,28028,28730,29212,30089,31419,32274,33965,35360,37038,36158,36784,38209,40007,40152,41538,42839,43587,44978
 "30000" ,"Montana",7,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",19268.9,19676.2,20962.8,21862.0,22490.8,24082.1,25995.0,27955.6,30322.7,32669.9,34418.9,33729.8,35558.2,38051.9,40442.8,40666.0,42725.8,44864.7,45747.2,47677.1
 "30000" ,"Montana",7,SAINC1,2,"...","Population (persons) 1/","Number of persons",892431,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990507,996866,1003522,1011921,1019931,1028317,1038656,1050493
 "30000" ,"Montana",7,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21592,21923,23195,24105,24670,26187,27951,29737,31828,33865,35250,34279,35899,38172,40301,40187,41891,43629,44045,45385
 "31000" ,"Nebraska",4,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",45067.4,47166.3,49898.3,52059.5,52986.8,56258.2,58622.0,60704.8,63575.0,68559.2,72396.9,71199.7,74787.3,83473.7,86117.8,86682.7,91844.6,95454.5,94730.8,97556.5
 "31000" ,"Nebraska",4,SAINC1,2,"...","Population (persons) 1/","Number of persons",1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1829956,1841641,1854862,1867414,1880920,1893564,1907603,1920076
 "31000" ,"Nebraska",4,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26576,27667,29115,30270,30658,32358,33510,34462,35863,38442,40302,39279,40868,45326,46428,46419,48830,50410,49660,50809
 "32000" ,"Nevada",8,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",54524.9,58885.5,64576.3,68036.4,69976.3,74570.4,83003.2,93328.8,100381.2,104455.4,102762.9,97544.4,101205.2,105185.4,109445.8,109901.3,117422.5,126929.9,130756.8,138386.4
 "32000" ,"Nevada",8,SAINC1,2,"...","Population (persons) 1/","Number of persons",1853191,1934718,2018741,2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2702797,2718170,2752410,2786547,2831730,2883057,2939254,2998039
 "32000" ,"Nevada",8,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29422,30436,31988,32423,32191,33159,35377,38373,39792,40159,38725,36334,37445,38697,39764,39440,41467,44026,44486,46159
